Timestamp,Opening Price,High Price,Low Price,Closing Price,No of Shares
1639396800,309.88,313.08,309.14,310.03,6194214229
1639418400,310.08,310.96,306.40,308.27,6193843811
1639440000,308.02,308.92,304.91,305.24,6311151044
1639461600,305.26,307.75,304.15,307.71,6636776073
1639483200,308.05,312.29,306.58,311.93,6200791764
1639504800,312.19,313.71,310.34,312.95,6204261523
1639526400,313.01,315.52,312.67,312.86,6202034968
1639548000,312.92,317.02,312.18,314.48,6201414387
1639569600,314.64,315.94,313.90,315.81,6204706414
1639591200,315.94,316.49,312.00,313.99,6199995705
1639612800,313.66,314.73,312.98,313.66,6192234992
1639634400,313.73,317.97,313.45,316.71,6193866059
1639656000,316.55,317.31,314.75,316.18,6191283634
1639677600,316.22,318.44,315.79,318.19,6189851676
1639699200,318.29,319.33,317.33,317.52,6189969281
1639720800,317.73,320.26,317.12,319.50,6189143791
1639742400,319.54,319.54,316.16,317.00,6182679638
1639764000,317.07,319.15,317.04,318.37,6183701677
1639785600,318.42,319.19,317.31,318.40,6176350892
1639807200,318.45,321.94,318.42,321.94,6175643647
1639828800,321.94,324.23,321.29,324.18,6175254179
1639850400,324.18,325.04,323.34,324.68,6172935787
1639872000,324.63,327.03,324.15,326.51,6172175790
1639893600,326.59,327.24,325.82,326.77,6172629966
1639915200,326.77,328.40,326.40,327.61,6173090315
1726358400,528.31,529.33,528.01,528.52,10415977289
1726380000,528.51,529.79,528.26,528.35,10416742543
1726401600,528.37,529.14,527.69,528.80,10320411877
1726423200,528.76,531.22,528.60,530.77,10237391598
1726444800,530.63,532.23,530.48,531.25,9455846599
1726466400,531.46,531.95,530.47,531.52,9378467920
1726488000,531.52,533.22,531.25,532.94,9224060832
1726509600,533.20,533.81,532.39,533.73,9098399003
1726531200,533.70,534.20,532.68,532.91,8933798862
1726552800,532.90,533.28,532.59,532.89,8872200331
1726574400,533.05,534.19,532.93,534.05,8820434522
1726596000,534.01,534.78,533.07,534.03,8733033574
1726617600,534.03,534.27,533.27,534.16,8614445745
1726639200,534.14,535.34,533.90,535.34,8607610182
1726660800,535.33,536.39,535.15,536.37,8605003571
1726682400,536.28,537.05,535.53,535.70,8543791073
1726704000,535.71,535.76,534.02,534.42,8368699421
1726725600,534.39,534.63,532.69,533.21,8362852460
1726747200,533.22,533.78,532.22,533.38,8356103047
1726768800,533.54,533.55,532.41,532.85,8376903620
1726790400,532.85,533.08,531.98,532.75,8372120472
1726812000,532.74,533.18,532.03,533.06,8370269993
1726833600,533.07,533.28,531.96,532.97,8372207981
1726855200,533.10,533.85,532.10,532.12,8358383548
1726876800,532.10,532.66,531.24,531.81,8357296935
1726898400,531.79,531.93,530.80,531.66,8402712826
1726920000,531.81,532.12,531.03,532.12,8404222435
1726941600,532.12,533.06,531.54,531.83,8404340032
1726963200,531.67,532.74,531.62,532.70,8387577984
1726984800,532.86,532.98,532.05,532.15,8385991569
1727006400,532.15,533.36,532.03,532.03,8384922268
1727028000,532.06,533.09,531.45,531.45,8388935917
1727049600,531.61,532.06,530.03,530.63,8395965476
1727071200,530.63,533.19,530.55,532.88,8385804838
1727092800,532.80,532.80,529.58,529.73,8382319018
1727114400,529.68,529.73,528.42,528.93,8387170334
1727136000,528.90,529.66,528.24,528.29,8394449789
1727157600,528.35,528.49,526.99,527.08,8395153971
1727179200,527.08,527.18,526.23,526.43,8427989906
1727200800,526.46,526.65,525.15,525.23,8448248082
1727222400,525.18,525.57,525.05,525.26,8450328198
1727244000,525.27,526.54,525.19,525.24,8453253839
1727265600,525.25,526.03,524.68,524.81,8451181197
1727287200,524.90,525.02,523.83,524.62,8460979206
1727308800,524.57,525.11,524.27,525.11,8467476104
1727330400,525.16,525.32,523.78,524.17,8694495654
1727352000,524.15,524.57,523.99,524.06,8766827538
1727373600,523.91,523.91,522.73,523.40,8805023927
1727395200,523.36,524.35,523.31,524.34,12309220293
1727416800,524.41,524.89,523.72,524.62,12515821590
1727438400,524.63,525.23,524.27,524.99,13037909131
1727460000,524.93,526.47,524.58,526.22,13756281961
1727481600,526.23,526.57,525.20,525.72,13711347191
1727503200,525.77,525.78,524.05,524.39,13550110134
1727524800,524.34,525.00,524.11,524.68,13574303798
1727546400,524.64,526.33,524.32,525.88,13217731537
1727568000,525.92,526.55,525.78,526.07,12481282296
1727589600,526.03,526.73,525.91,526.17,12449273604
1727611200,526.11,526.11,525.07,525.24,12447561623
1727632800,525.33,525.77,524.80,525.40,12519818869
1727654400,525.46,526.19,525.41,525.93,9825158642
1727676000,525.94,526.77,525.54,525.96,9673187945
1727697600,525.91,526.97,525.26,526.88,9683718198
1727719200,526.92,527.43,526.28,526.98,9757903800
1727740800,526.96,527.91,526.77,527.52,9711777708
1727762400,527.55,527.78,527.01,527.16,9676290807
1727784000,527.10,527.88,526.73,527.11,9606138719
1727805600,527.15,527.65,526.79,527.29,9575191281
1727827200,527.25,527.86,526.71,527.55,9575794864
1727848800,527.65,528.62,527.57,528.54,9575366462
1727870400,528.44,528.75,527.81,528.48,9398688641
1727892000,528.51,529.98,528.47,528.79,9376083134
1727913600,528.78,530.53,528.77,530.45,9385348423
1727935200,530.41,530.65,529.39,530.34,9392768510
1727956800,530.34,531.37,530.34,531.31,9370374233
1727978400,531.33,531.70,530.41,530.58,9371723754
1728000000,530.65,531.72,529.61,531.55,9370247477
1728021600,531.65,532.79,531.54,532.70,8992460574
1728043200,532.75,535.03,532.72,534.79,8819497406
1728064800,534.79,535.26,534.34,535.23,8713443439
1728086400,535.31,536.70,535.31,536.66,8711446320
1728108000,536.67,536.96,535.50,535.60,8465656635
1728129600,535.67,536.85,535.60,536.74,8465016890
1728151200,536.79,537.01,535.78,535.82,8459616974
1728172800,535.84,537.95,535.78,537.93,8394350636
1728194400,537.93,538.61,537.68,538.48,8402715099
1728216000,538.46,539.55,536.79,537.31,7868481262
1728237600,537.38,537.62,536.67,537.07,7825979652
1728259200,537.18,538.09,536.61,537.35,7814872674
1728280800,537.35,537.61,535.27,536.00,7802421770
1728302400,536.00,538.79,535.89,538.71,7796446777
1728324000,538.71,539.67,538.04,539.67,7775472356
1728345600,539.65,539.89,538.40,539.12,7788551757
1728367200,539.23,540.11,538.97,539.72,7779930960
1728388800,539.65,540.54,539.49,540.27,7775979105
1728410400,540.28,541.14,539.95,540.42,7715339524
1728432000,540.43,541.11,540.27,540.98,7717141616
1728453600,540.98,541.27,540.22,540.22,7719224646
1728475200,540.29,542.20,540.21,541.59,7720627221
1728496800,541.59,541.84,540.74,541.19,7706760710
1728518400,541.19,542.97,541.19,542.69,7712648937
1728540000,542.75,543.49,542.35,543.06,7714044321
1728561600,543.06,543.22,542.22,542.72,7717194000
1728583200,542.74,543.20,542.39,543.17,7687367809
1728604800,543.14,543.86,542.61,542.87,7653042272
1728626400,542.86,543.02,541.54,542.58,7635440487
1728648000,542.62,543.78,542.62,543.05,7628404737
1728669600,543.05,543.43,541.17,541.92,7610890734
1728691200,541.85,543.39,541.78,543.09,7605992315
1728712800,543.09,543.09,542.01,542.44,7558440739
1728734400,542.39,542.89,541.42,542.62,7544144146
1728756000,542.65,542.65,541.16,541.28,7551827254
1728777600,541.40,543.55,541.39,543.19,7566334902
1728799200,543.28,544.74,542.86,544.05,7562439495
1728820800,543.98,545.11,543.98,544.67,7559704539
1728842400,544.72,544.99,543.40,543.50,7513727568
1728864000,543.57,544.46,543.43,544.40,7508824891
1728885600,544.48,544.81,543.04,543.73,7509751591
1728907200,543.74,545.42,543.35,545.40,7509850105
1728928800,545.52,545.99,544.30,544.74,7509390371
1728950400,544.72,544.88,543.31,544.22,7508883035
1728972000,544.16,546.12,544.08,545.89,7509304513
1728993600,545.90,546.65,545.30,545.42,7504448056
1729015200,545.40,546.82,545.28,546.15,7493230998
1729036800,546.16,547.13,546.11,546.63,7437484150
1729058400,546.59,546.70,545.58,545.65,7282730116
1729080000,545.65,546.12,545.31,545.58,7281614604
1729101600,545.46,545.63,544.35,544.69,7281804815
1729123200,544.64,545.23,543.41,543.43,7282476356
1729144800,543.38,544.94,543.12,544.45,7287287417
1729166400,544.55,546.50,544.45,546.41,7254434740
1729188000,546.42,546.50,545.37,546.03,7255073397
1729209600,546.03,546.87,545.88,545.95,7256540278
1729231200,545.92,546.77,545.32,545.75,7256157035
1729252800,545.83,545.97,544.61,545.35,7253519607
1729274400,545.33,545.50,544.35,545.09,7252297278
1729296000,545.16,546.45,544.34,544.34,7210719671
1729317600,544.24,544.71,543.62,543.95,7208902332
1729339200,543.95,544.95,543.65,544.45,7203560454
1729360800,544.60,544.61,543.90,544.01,7206528512
1729382400,544.12,544.36,540.99,540.99,7207048611
1729404000,541.05,542.59,540.26,542.49,7204991266
1729425600,542.49,543.43,542.32,542.66,7210451432
1729447200,542.56,544.50,542.33,544.50,7214411488
1729468800,544.46,545.10,543.25,543.86,7214646829
1729490400,544.00,544.31,542.60,544.01,7216279716
1729512000,543.96,544.82,543.80,544.71,7142004364
1729533600,544.77,545.60,544.73,545.32,7144118624
1729555200,545.31,545.82,544.53,545.78,7124839917
1729576800,545.74,545.86,544.64,544.70,7116686395
1729598400,544.72,545.29,541.92,542.09,7111944512
1729620000,542.24,543.62,541.99,542.56,7110910886
1729641600,542.56,543.90,542.02,542.56,7116766341
1729663200,542.49,542.54,541.77,542.34,7110380469
1729684800,542.29,542.95,542.06,542.48,7106051553
1729706400,542.57,543.93,542.57,542.93,7107806050
1729728000,542.83,543.62,542.13,542.83,7108774408
1729749600,542.86,544.60,542.58,543.76,7125726523
1729771200,543.81,544.95,543.36,544.49,7109484985
1729792800,544.53,546.31,544.49,546.31,7110423461
1729814400,546.29,547.34,546.02,546.65,7113144480
1729836000,546.68,547.37,546.01,546.69,7112254133
1729857600,546.75,547.38,546.27,546.35,7109672344
1729879200,546.35,546.47,544.40,544.90,7069675164
1729900800,544.93,545.47,543.92,544.73,7069634326
1729922400,544.73,545.45,544.36,544.71,7080934222
1729944000,544.73,544.76,543.66,544.45,7078777139
1729965600,544.48,546.51,544.34,546.15,7079715287
1729987200,546.15,546.89,545.71,546.19,7074621880
1730008800,546.20,547.39,546.01,547.39,7075533684
1730030400,547.53,547.57,544.82,544.82,7023895881
1730052000,544.93,545.17,543.99,545.10,7025326394
1730073600,545.10,546.61,545.05,545.64,7033838065
1730095200,545.49,546.25,544.98,546.03,7036212103
1730116800,545.90,547.06,545.46,546.82,7028080801
1730138400,546.86,547.03,545.48,545.68,7029741568
1730160000,545.68,546.00,544.66,545.12,7035790491
1730181600,545.04,545.08,544.07,545.05,7033488618
1730203200,545.09,545.34,543.26,543.30,7038559186
1730224800,543.23,543.62,541.69,543.11,7044236515
1730246400,543.09,543.82,542.54,542.90,7215087791
1730268000,543.11,543.61,542.61,542.73,7215486136
1730289600,542.63,544.12,542.07,544.11,7215931646
1730311200,544.08,545.29,543.66,544.98,7215269125
1730332800,544.40,546.25,544.10,545.81,7223870773
1730354400,545.83,546.36,544.73,544.90,7223942417
1730376000,544.95,545.02,543.53,544.09,7211915394
1730397600,544.13,544.93,543.58,543.71,7193777613
1730419200,543.67,545.55,543.23,545.45,7197348693
1730440800,545.51,546.37,544.96,545.48,7027884735
1730462400,545.54,546.50,544.84,546.13,7015956472
1730484000,546.11,546.55,545.38,546.31,7027217451
1730505600,546.37,546.99,544.95,545.00,7027249557
1730527200,545.00,545.73,543.85,544.22,7022764623
1730548800,544.25,544.35,543.87,544.23,7195361813
1730570400,544.26,544.48,542.86,543.05,7202110927
1730592000,543.13,543.47,542.09,543.13,7212610381
1730613600,543.07,543.25,541.74,542.97,7187236173
1730635200,543.01,543.01,541.98,542.67,7185989195
1730656800,542.66,543.03,541.91,541.92,7180581910
1730678400,541.91,543.59,541.42,543.06,7184655585
1730700000,543.11,543.41,542.63,542.82,7183968717
1730721600,542.86,542.98,541.09,541.13,7196136480
1730743200,541.19,541.99,540.66,541.98,7202331548
1730764800,541.95,543.47,541.77,542.06,7199952089
1730786400,542.04,543.29,541.63,542.82,7190645245
1730808000,542.66,542.75,539.50,539.50,7197102107
1730829600,539.58,539.94,538.68,539.24,7197579128
1730851200,539.31,539.72,538.73,539.40,7196850650
1730872800,539.39,540.22,539.13,540.08,7204735873
1730894400,540.17,540.38,539.03,540.37,7197787246
1730916000,540.40,541.07,540.14,541.00,7197486634
1730937600,540.94,541.55,540.45,540.67,7166184712
1730959200,540.71,541.15,539.17,539.63,7167023620
1730980800,539.59,540.63,539.59,540.20,7164121651
1731002400,540.06,540.48,539.14,539.45,7163719856
1731024000,539.38,540.28,538.86,540.03,7167044249
1731045600,540.07,542.18,539.45,540.04,7157320527
1731067200,539.98,540.90,539.58,540.83,7158237977
1731088800,540.79,540.97,539.50,539.76,7164917352
1731110400,539.79,543.00,539.79,541.61,7159377666
1731132000,541.69,542.35,541.25,541.68,7152099407
1731153600,541.53,541.74,540.68,541.17,7153135975
1731175200,541.25,541.25,539.44,539.59,7150183642
1731196800,539.64,539.66,538.68,538.85,7159766015
1731218400,538.85,539.84,538.77,539.66,7164121077
1731240000,539.66,539.86,538.71,539.39,7212379008
1731261600,539.41,540.75,539.41,540.71,7205497624
1731283200,540.72,541.55,539.53,539.53,7215401305
1731304800,539.46,540.40,539.34,539.69,7212717834
1731326400,539.70,539.96,537.76,538.43,7219017470
1731348000,538.38,539.03,538.04,539.03,7211682766
1731369600,538.96,539.05,536.77,537.35,7211679418
1731391200,537.36,538.32,537.29,538.06,7209556369
1731412800,538.07,538.38,537.69,538.06,7209227594
1731434400,538.03,538.22,537.55,537.92,7209775245
1731456000,537.90,537.90,537.17,537.24,7149791348
1731477600,537.10,537.10,533.53,534.39,7157231657
1731499200,534.46,534.54,533.27,534.46,7171341155
1731520800,534.46,535.49,534.35,535.41,7206137544
1731542400,535.46,536.02,534.83,535.55,7205287289
1731564000,535.60,536.19,534.66,536.10,7202305725
1731585600,536.06,536.06,535.06,535.41,7177361285
1731607200,535.50,537.02,535.50,536.60,7185311021
1731628800,536.61,536.67,535.22,536.52,7187789163
1731650400,536.32,537.81,536.32,536.99,7184314846
1731672000,536.96,538.04,536.34,537.92,7185968676
1731693600,537.86,538.67,537.43,538.05,7179139900
1731715200,537.86,539.57,537.61,538.23,7178175182
1731736800,538.24,538.61,536.16,536.33,7178097822
1731758400,536.34,536.45,535.52,535.85,7173465949
1731780000,535.98,536.52,534.89,536.28,7178068972
1731801600,536.29,536.38,535.10,535.29,7174286702
1731823200,535.16,535.59,534.48,535.48,7178815445
1731844800,535.48,536.54,535.28,536.34,7179224614
1731866400,536.33,536.35,534.03,535.06,7181152089
1731888000,535.02,535.36,533.65,535.04,7182281936
1731909600,534.97,535.79,534.48,535.79,7176023111
1731931200,535.82,536.65,535.34,536.16,7173335247
1731952800,536.13,536.67,533.99,534.85,7188697087
1731974400,534.88,535.51,534.24,535.00,7187951561
1731996000,534.98,536.21,534.85,536.04,7188384474
1732017600,535.97,537.54,535.95,537.10,7183136290
1732039200,537.16,537.64,536.26,537.32,7198859489
1732060800,537.41,537.42,535.93,536.05,7198086973
1732082400,536.14,536.20,533.38,533.47,7188462745
1732104000,533.52,534.04,531.74,532.44,7190175775
1732125600,532.46,532.57,530.49,530.73,7215487095
1732147200,530.73,531.19,529.95,530.36,7282116910
1732168800,530.35,531.01,529.17,529.69,7285658126
1732190400,529.67,530.03,529.21,529.85,7406054691
1732212000,529.89,530.09,528.77,529.53,7507580108
1732233600,529.49,530.10,529.40,529.52,7950331260
1732255200,529.61,530.00,529.04,529.19,7988053077
1732276800,529.18,531.03,528.60,530.81,9014690755
1732298400,530.71,532.54,530.71,532.28,9176114086
1732320000,532.46,533.15,532.35,532.40,8654304337
1732341600,532.36,532.50,531.21,531.29,8537879010
1732363200,531.26,531.39,529.04,531.15,8581126993
1732384800,531.17,531.55,530.23,530.23,8622553612
1732406400,530.34,531.31,529.80,530.34,9086834451
1732428000,530.33,530.98,529.32,530.62,9159412229
1732449600,530.66,531.68,529.97,530.87,9119562543
1732471200,530.64,530.89,528.91,529.69,9149012710
1732492800,529.64,530.70,528.95,530.40,9148659277
1732514400,530.41,530.80,528.39,528.60,9146349202
1732536000,528.57,528.60,526.68,526.80,9184590433
1732557600,526.84,528.22,526.62,527.47,9403792785
1732579200,527.45,528.25,526.43,528.10,9520332589
1732600800,528.01,528.18,526.65,528.03,9541899360
1732622400,527.94,528.10,525.76,525.76,9173988038
1732644000,525.82,527.54,525.65,527.44,9189700848
1732665600,527.42,527.93,526.81,527.93,9096376865
1732687200,528.00,528.49,527.47,528.49,9174468498
1732708800,528.57,529.35,528.44,528.88,9085503991
1732730400,528.83,528.88,527.50,527.64,9146738783
1732752000,527.70,528.22,527.40,527.86,9146524563
1732773600,527.89,528.09,527.20,527.63,9152332941
1732795200,527.61,527.82,527.07,527.55,9151879526
1732816800,527.55,528.73,527.05,528.60,9135304190
1732838400,528.55,529.71,527.96,529.13,9142927252
1732860000,529.21,531.15,529.14,530.96,9179652210
1732881600,530.97,531.45,530.48,530.51,9148184019
1732903200,530.46,530.58,528.09,528.67,9119561311
1732924800,528.55,529.10,528.10,528.34,9119529251
1732946400,528.40,528.72,527.58,528.16,9199229308
1732968000,528.26,530.07,528.12,530.03,9204789621
1732989600,530.08,530.20,529.41,529.86,9157468425
1733011200,529.86,530.00,528.71,529.18,9156691657
1733032800,529.16,530.21,527.79,528.03,9149726847
1733054400,528.01,529.68,527.91,529.44,9195725493
1733076000,529.42,530.02,528.35,528.35,9211556894
1733097600,528.56,528.83,527.82,528.45,9488888991
1733119200,528.42,531.62,528.42,531.62,9395502353
1733140800,531.65,532.47,530.95,530.97,9386471743
1733162400,530.99,531.40,529.99,530.29,9371361629
1733184000,530.23,530.38,529.16,530.14,9374235333
1733205600,530.05,530.51,529.55,530.06,9366943782
1733227200,530.05,530.89,529.92,530.72,9496184553
1733248800,530.72,530.90,529.46,530.21,9526452012
1733270400,530.19,532.82,530.16,532.69,9533225423
1733292000,532.62,532.64,531.10,531.32,9385584418
1733313600,531.32,531.37,530.51,530.61,9369652859
1733335200,530.58,530.59,529.98,530.02,9349543969
1733356800,530.10,531.45,529.97,531.18,9412054396
1733378400,531.17,532.66,530.75,532.61,9430807013
1733400000,532.56,534.06,532.46,532.50,9132553512
1733421600,532.54,533.55,531.76,532.92,9213852974
1733443200,532.90,535.03,532.52,535.03,9194830023
1733464800,534.92,535.24,533.80,534.58,9107430580
1733486400,534.63,536.47,534.25,535.55,8644225800
1733508000,535.58,536.16,534.42,535.42,8596766669
1733529600,535.32,535.32,533.05,533.58,8473991750
1733551200,533.64,534.02,532.43,533.19,8485273663
1733572800,533.21,534.40,532.69,534.14,8718944617
1733594400,534.10,534.80,533.70,534.41,8718597065
1733616000,534.37,534.37,532.32,532.42,8741576596
1733637600,532.28,532.99,531.83,532.60,8702947839
1733659200,532.63,534.29,532.42,533.16,8703112165
1733680800,533.16,536.14,532.75,535.72,8710332428
1733702400,535.83,536.76,534.81,534.81,8716009552
1733724000,534.89,535.32,534.42,534.90,8740599755
1733745600,534.88,536.78,534.73,536.78,8734483903
1733767200,536.77,538.61,536.77,538.31,8480715216
1733788800,538.35,539.30,538.34,539.18,8044899504
1733810400,539.21,540.34,538.98,540.03,8030715112
1733832000,540.02,540.11,537.24,537.73,7967615752
1733853600,537.71,537.71,536.33,536.58,7974222779
1733875200,536.59,537.62,536.49,537.10,7974788279
1733896800,537.10,537.48,536.66,536.91,7963744567
1733918400,536.95,537.42,534.65,534.66,8404225134
1733940000,534.67,534.79,533.47,533.47,8386056426
1733961600,533.46,535.15,532.96,534.81,8368640906
1733983200,534.69,536.22,534.19,535.99,8486179769
1734004800,535.99,536.49,535.34,535.95,8485582505
1734026400,535.76,535.90,533.91,533.97,8479029610
1734048000,533.95,534.51,533.40,533.78,8474024934
1734069600,533.76,534.80,533.16,534.77,8504701004
1734091200,534.77,535.37,534.33,534.80,8505442442
1734112800,534.82,535.41,534.12,535.08,8504908104
1734134400,535.09,535.48,533.32,533.42,8498975978
1734156000,533.32,533.40,532.43,532.67,8501309654
1734177600,532.75,533.80,532.01,533.08,8532988520
1734199200,533.05,534.04,533.05,533.70,8553851034
1734220800,533.71,536.14,533.49,535.92,8577086759
1734242400,535.86,536.22,534.83,535.45,8568944622
1734264000,535.45,536.58,535.42,536.28,8538645788
1734285600,536.34,538.18,536.27,537.60,8607543517
1734307200,537.52,537.99,536.94,537.94,8587456839
1734328800,537.98,538.16,535.43,536.32,8577175087
1734350400,536.29,538.01,536.08,537.81,8576584673
1734372000,537.79,537.86,535.72,535.72,8571902279
1734393600,535.78,536.87,535.51,536.83,8576546231
1734415200,536.69,538.09,536.69,537.84,8595554789
1734436800,537.94,538.04,536.68,537.19,8582636708
1734458400,537.23,537.65,536.04,536.73,8582273953
1734480000,536.78,538.56,536.59,538.31,8575466455
1734501600,538.29,539.13,537.21,539.03,8573252393
1734523200,539.04,539.34,538.34,538.67,8087007534
1734544800,538.65,540.56,538.58,540.32,8073743205
1734566400,540.28,540.64,538.75,538.77,8055129135
1734588000,538.77,539.15,537.73,537.88,8014010915
1734609600,537.88,537.90,536.78,537.49,8009880950
1734631200,537.69,539.38,537.50,539.23,8016237726
1734652800,539.24,539.29,537.16,537.16,8004630983
1734674400,537.18,537.43,536.29,537.03,8024955008
1734696000,537.02,538.48,536.26,538.08,8028762808
1734717600,538.11,538.89,537.60,538.46,8029701584
1734739200,538.57,539.00,536.49,536.49,8018555529
1734760800,536.55,536.55,535.42,536.04,8023381597
1734782400,535.95,536.85,535.48,535.49,7995009210
1734804000,535.52,536.74,534.07,535.04,8001310881
1734825600,535.12,535.57,534.64,535.07,7992647859
1734847200,535.12,535.33,534.11,534.69,7993498958
1734868800,534.89,534.94,531.90,531.90,7985622401
1734890400,531.87,532.30,530.30,530.45,7982544308
1734912000,530.53,530.70,528.71,528.73,8013571973
1734933600,528.68,530.92,528.15,530.47,8193438278
1734955200,530.48,531.01,530.25,530.66,8249139244
1734976800,530.70,531.09,530.09,530.91,8252081710
1734998400,530.99,532.08,530.99,531.85,8255532661
1735020000,531.86,532.41,531.62,532.41,8246691198
1735041600,532.35,532.91,531.27,531.62,8239269309
1735063200,531.80,532.10,529.29,529.57,8242399611
1735084800,529.39,530.46,529.07,530.44,8249071595
1735106400,530.30,531.22,528.91,529.22,8250786722
1735128000,529.08,529.16,527.13,527.29,8279144684
1735149600,527.30,529.37,527.23,528.85,8306999788
1735171200,528.92,529.17,526.97,528.07,8307923970
1735192800,528.01,529.41,527.57,529.13,8565374629
1735214400,529.13,530.74,528.61,530.44,9026919285
1735236000,530.28,530.99,529.18,529.30,9158923601
1735257600,529.25,529.99,528.23,529.95,9160201838
1735279200,529.96,530.35,529.30,529.71,9837877533
1735300800,529.69,531.46,529.09,530.76,9845121668
1735322400,530.72,530.97,528.16,528.16,9957304691
1735344000,528.10,528.56,527.85,528.18,10201635319
1735365600,528.18,529.54,527.96,528.80,10413428710
1735387200,528.77,529.47,528.40,528.70,10416343303
1735408800,528.66,529.11,528.43,528.75,10906599540
1735430400,528.74,529.57,528.56,529.25,11039155233
1735452000,529.19,530.32,528.87,530.31,10834395675
1735473600,530.31,531.34,530.24,530.87,14141284391
1735495200,530.94,530.99,529.37,529.61,14811928250
1735516800,529.58,530.00,529.14,529.92,15377750212
1735538400,529.90,530.36,529.37,529.59,15714723845
1735560000,529.53,531.45,529.17,531.08,15451638030
1735581600,531.06,531.17,529.50,529.77,15311040599
1735603200,529.72,530.32,529.09,529.26,15320202342
1735624800,529.45,530.37,528.32,529.62,15594520790
1735646400,529.71,531.05,529.02,530.78,15373973921
1735668000,530.80,531.20,530.01,530.43,12629738152
1735689600,530.46,531.29,530.09,530.09,12630080300
1735711200,530.02,530.12,528.59,529.37,12638027209
1735732800,529.38,530.67,528.89,529.15,12641883901
1735754400,529.15,529.60,528.24,528.24,12675481163
1735776000,528.32,529.14,527.85,528.57,13161477156
1735797600,528.56,529.95,528.11,529.44,13131537970
1735819200,529.45,529.83,527.86,529.02,13333478183
1735840800,528.90,530.70,528.89,530.40,13282366140
1735862400,530.43,531.62,530.32,531.17,13200314372
1735884000,531.21,531.91,530.97,531.10,12742092739
1735905600,531.07,532.87,530.66,531.73,15008080866
1735927200,531.71,532.95,531.30,532.74,14786360632
1735948800,532.77,534.12,532.76,533.95,13983795601
1735970400,533.95,534.48,533.38,533.99,13411697776
1735992000,533.95,534.61,533.57,533.88,13290953070
1736013600,533.77,533.78,531.31,531.33,9521858682
1736035200,531.32,531.93,530.86,530.86,9528468230
1736056800,531.00,532.15,530.67,531.63,9566406942
1736078400,531.67,532.59,531.47,532.07,9806633033
1736100000,532.03,532.68,531.02,531.20,9806220313
1736121600,531.23,532.33,531.15,531.61,9810238815
1736143200,531.58,531.92,529.79,530.53,9811193654
1736164800,530.54,531.67,529.49,530.28,9832457274
1736186400,530.22,531.60,529.68,530.77,9905087134
1736208000,530.58,532.28,529.91,530.72,9911923999
1736229600,530.64,531.21,529.80,530.18,10115216726
1736251200,530.20,531.86,530.05,531.23,10128723975
1736272800,531.31,531.70,530.41,531.14,10134366481
1736294400,531.13,532.54,531.11,531.67,10168788759
1736316000,531.70,532.49,530.90,532.02,10165832584
1736337600,532.02,532.14,531.05,531.88,10170070081
1736359200,531.81,532.57,531.13,532.54,10162648056
1736380800,532.77,534.05,532.14,534.05,10157000094
1736402400,533.93,534.23,533.28,533.52,10114385501
1736424000,533.51,533.87,533.00,533.87,10070841000
1736445600,533.83,535.33,533.14,533.61,10020007964
1736467200,533.63,533.89,531.99,532.07,9939972545
1736488800,532.16,532.84,531.19,532.76,9955066494
1736510400,532.75,533.90,532.33,533.25,9955105518
1736532000,533.25,533.89,532.99,533.86,9946313114
1736553600,533.77,534.89,533.30,534.45,9947142572
1736575200,534.41,535.39,534.26,534.74,9488194720
1736596800,534.75,536.13,534.66,535.71,9484560477
1736618400,535.73,535.85,534.27,535.31,9435355350
1736640000,535.49,536.83,535.22,535.52,9424889073
1736661600,535.55,537.52,535.33,537.24,9316148019
1736683200,537.26,537.99,537.26,537.78,9042704943
1736704800,537.72,538.62,536.12,536.43,8340520439
1736726400,536.47,536.50,535.05,536.15,8346690131
1736748000,536.34,538.43,536.23,538.43,8347731736
1736769600,538.41,538.69,537.67,538.58,8080316212
1736791200,538.58,538.87,536.85,537.94,8077538578
1736812800,538.08,539.09,538.01,539.09,8058029763
1736834400,539.15,539.59,538.81,539.25,8053250345
1736856000,539.23,539.59,537.77,537.90,7999392935
1736877600,538.04,539.32,537.67,538.38,7998164626
1736899200,538.45,541.03,538.30,540.83,7982777132
1736920800,540.97,541.16,540.00,540.73,7982768038
1736942400,540.75,541.01,539.87,540.44,7909292230
1736964000,540.45,540.90,539.62,539.96,7908363091
1736985600,539.94,542.33,539.90,541.39,7737275321
1737007200,541.39,543.24,541.24,542.66,7679370125
1737028800,542.64,543.25,541.76,543.17,7670051568
1737050400,543.17,543.20,541.32,541.49,7666401837
1737072000,541.48,542.36,541.27,541.41,7643683199
1737093600,541.46,541.77,540.58,541.40,7184145634
1737115200,541.37,541.78,540.96,541.22,7182641759
1737136800,541.22,541.50,538.90,539.28,7174493138
1737158400,539.28,540.07,539.08,540.02,7172667978
1737180000,540.06,541.92,539.93,541.54,7170164480
1737201600,541.54,542.42,540.93,542.18,7154766449
1737223200,542.11,542.31,540.85,540.85,7154459352
1737244800,540.90,542.49,540.42,540.71,7155573562
1737266400,540.64,542.07,540.15,541.91,7177286096
1737288000,541.87,543.25,541.74,542.11,7181493034
1737309600,542.15,542.92,540.56,540.56,7022154320
1737331200,540.72,540.96,539.41,539.51,6994923542
1737352800,539.52,539.60,537.95,538.39,6995339689
1737374400,538.47,538.91,537.82,537.95,6991200270
1737396000,537.90,539.45,537.55,538.85,7017349396
