Timestamp,Opening Price,High Price,Low Price,Closing Price,No of Shares
1704499200,440.26,440.93,440.07,440.74,8487921238
1704520800,440.77,441.32,440.56,440.73,8490011280
1704542400,440.77,441.80,440.77,441.13,8488873733
1704564000,441.18,441.89,440.98,441.21,8470558932
1704585600,441.19,441.94,440.85,441.64,8453000829
1704607200,441.69,442.28,441.39,441.90,8452608130
1704628800,441.88,442.76,441.76,442.32,8451355794
1704650400,442.29,443.66,441.99,442.97,8444562058
1704672000,442.94,443.45,442.55,443.07,8446240791
1704693600,443.06,443.46,442.24,442.57,8447219266
1704715200,442.50,442.86,442.00,442.30,8448760222
1704736800,442.39,443.13,441.72,442.90,8447295089
1661536800,333.25,333.82,330.91,331.55,6734904945
1661558400,331.55,332.00,329.55,329.90,7043697607
1661580000,329.96,332.77,329.56,332.77,7054147291
1661601600,332.81,333.28,330.88,331.55,6863083067
1661623200,331.44,333.73,331.37,333.29,6837716819
1661644800,333.25,334.40,332.77,333.99,6835345393
1661666400,333.98,335.86,333.23,335.38,7148988149
1661688000,335.37,335.49,333.74,334.96,7148946116
1661709600,334.89,337.78,334.39,336.80,7141487222
1661731200,336.80,339.96,336.52,339.82,7150114271
1661752800,339.92,342.62,339.50,342.38,6945286771
1661774400,342.24,343.12,341.71,342.91,6637036093
1661796000,342.98,345.38,342.42,344.47,6646704988
1661817600,344.28,347.55,344.18,346.18,6576527312
1661839200,346.23,346.67,344.99,345.24,6568254513
1661860800,345.23,346.41,344.89,346.07,6569201920
1661882400,346.07,346.07,343.20,343.84,6567093941
1661904000,343.87,345.85,343.87,345.11,6568793607
1661925600,345.06,346.18,343.42,345.62,6571177247
1661947200,345.54,347.44,345.52,346.51,6573907697
1661968800,346.61,348.85,346.25,347.95,6596191107
1661990400,347.95,348.68,346.00,346.28,6597435968
1662012000,346.32,352.74,346.32,352.30,6669001031
1662033600,352.31,352.74,351.21,351.63,6561762724
1662055200,351.68,353.18,351.45,351.94,6554697918
1662076800,351.88,354.05,351.80,352.81,6556622970
1662098400,352.78,353.30,351.76,352.21,6556672582
1662120000,352.20,352.63,350.36,350.44,6560472864
1662141600,350.56,350.86,348.73,348.84,6546177415
1662163200,348.90,351.08,348.90,350.20,6543685790
1662184800,350.23,350.98,349.30,349.42,6542879714
1662206400,349.44,353.17,348.84,353.13,6542498736
1662228000,353.01,353.97,352.28,352.67,6541428640
1662249600,352.62,353.08,350.78,350.95,6539950499
1662271200,350.87,353.36,350.86,352.99,6538554094
1662292800,352.70,352.88,350.60,352.50,6533074271
1662314400,352.52,353.32,350.99,351.13,6529250421
1662336000,351.05,352.74,350.56,352.48,6537017102
1662357600,352.45,354.03,352.38,353.20,6543712514
1662379200,353.19,354.46,352.95,353.60,6542886974
1662400800,353.54,354.83,353.39,354.65,6544423881
1662422400,354.61,355.90,354.35,355.76,6544617438
1662444000,355.76,355.78,354.46,355.41,6546379406
1662465600,355.36,355.69,354.72,354.89,6538431147
1662487200,354.92,355.48,353.62,355.12,6536851817
1662508800,355.23,356.03,352.21,352.70,6538999416
1662530400,352.69,352.87,350.10,350.10,6544279598
1662552000,350.08,351.80,349.94,350.47,6542762278
1662573600,350.49,351.39,349.21,349.39,6541643888
1662595200,349.43,351.23,349.10,350.49,6542617777
1662616800,350.36,351.91,350.08,351.42,6544209333
1662638400,351.51,351.75,349.25,351.66,6543204020
1662660000,351.59,352.91,351.48,352.34,6541187167
1662681600,352.29,353.47,351.99,352.30,6537755468
1662703200,352.32,354.36,352.22,353.64,6538556073
1662724800,353.64,354.48,353.27,354.17,6537411646
1662746400,354.18,355.43,353.91,355.28,6538527250
1662768000,355.22,356.74,354.96,355.73,6543256379
1662789600,355.84,356.63,355.01,356.27,6536033689
1662811200,356.29,357.31,356.18,356.56,6536742802
1662832800,356.40,356.70,355.43,356.03,6537812425
1662854400,356.14,356.28,353.87,354.28,6538878011
1662876000,354.07,354.45,351.37,351.78,6540464274
1662897600,351.91,355.29,351.85,354.17,6542080052
1662919200,354.13,356.78,353.93,355.55,6543189155
1662940800,355.48,355.63,353.77,355.58,6541541538
1662962400,355.58,356.63,355.42,355.56,6537906277
1662984000,355.59,356.77,355.19,355.58,6535325386
1663005600,355.71,356.94,354.91,356.59,6532255790
1663027200,356.61,357.34,356.07,356.36,6534583993
1663048800,356.39,356.44,354.01,354.34,6534856907
1663070400,354.33,354.96,353.19,353.67,6537639941
1663092000,353.67,354.54,352.54,354.13,6538530498
1663113600,354.22,354.53,353.36,353.96,6539323329
1663135200,353.96,355.59,353.42,355.47,6541574286
1663156800,355.53,356.13,355.02,355.36,6541596212
1663178400,355.49,355.96,353.91,354.14,6540789595
1663200000,354.19,354.39,351.14,352.08,6541034675
1663221600,352.09,353.80,351.46,352.36,6574715068
1663243200,352.74,352.74,348.09,351.80,6548632213
1663264800,351.63,353.02,349.10,349.99,6548130754
1663286400,349.95,350.88,348.80,350.45,6543456972
1663308000,350.59,350.92,348.67,349.86,6545290714
1663329600,349.73,350.44,348.01,348.28,6543086209
1663351200,348.07,351.37,347.09,351.37,6543158708
1663372800,351.27,351.82,349.46,351.37,6540141339
1663394400,351.40,351.63,348.86,349.66,6540653702
1663416000,349.62,351.19,348.84,350.93,6535423413
1663437600,350.93,352.30,350.36,351.92,6534853666
1663459200,351.86,352.10,349.35,350.17,6533675287
1663480800,350.17,350.77,349.02,350.02,6536180702
1663502400,349.92,350.05,348.48,348.86,6540658726
1663524000,348.86,350.13,347.81,349.66,6542288658
1663545600,349.70,352.23,349.22,350.14,6542706830
1663567200,350.26,350.89,345.44,345.52,6542137878
1663588800,345.59,347.83,345.05,347.03,6538952662
1663610400,347.05,350.46,346.67,350.18,6539057880
1663632000,350.20,351.84,348.33,348.86,6536218737
1663653600,348.78,350.37,346.20,349.09,6537683470
1663675200,348.91,349.70,345.84,346.07,6540116206
1663696800,345.62,345.94,342.04,344.48,6540866708
1663718400,344.34,345.82,341.68,345.82,6547189832
1663740000,345.71,346.05,342.90,343.29,6550242583
1663761600,343.37,344.35,341.76,341.77,6552882078
1663783200,341.95,345.40,339.85,345.36,6553166141
1663804800,345.05,345.71,343.44,345.03,6552325039
1663826400,345.07,345.48,338.64,341.08,6554427424
1663848000,341.12,344.02,340.95,342.71,6558199057
1663869600,342.52,345.49,341.99,343.38,6559642945
1663891200,343.46,348.04,342.89,344.81,6557581116
1663912800,344.84,346.22,344.13,345.23,6581534252
1663934400,345.27,346.20,344.25,345.61,6578125470
1663956000,345.65,346.88,344.51,346.88,6582383282
1663977600,346.83,347.41,344.98,346.05,6585205164
1663999200,346.08,347.98,345.67,347.11,6589102699
1664020800,347.11,350.68,347.11,350.45,6579419613
1664042400,350.38,350.48,347.66,348.24,6548777693
1664064000,348.28,352.35,348.10,349.79,6547306331
1664085600,349.56,354.49,349.43,353.44,6544510587
1664107200,353.33,355.17,351.51,351.70,6547855961
1664128800,351.73,351.81,347.68,350.07,6549063920
1664150400,350.07,350.75,347.18,349.14,6549897374
1664172000,349.10,350.86,348.10,350.11,6548825308
1664193600,350.04,350.08,346.84,347.88,6548245498
1664215200,347.74,349.85,344.27,349.56,6556352300
1664236800,349.49,351.22,347.96,351.12,6556533697
1664258400,351.07,353.17,350.01,352.27,6552184254
1664280000,352.07,355.63,351.48,353.95,6558546707
1664301600,354.07,356.03,353.45,355.73,6555473741
1664323200,355.77,358.40,352.92,357.98,6554302726
1664344800,357.98,362.96,357.17,362.35,6554206298
1664366400,362.33,364.94,361.80,364.92,6551884996
1664388000,364.62,365.24,361.08,362.32,6547651658
1664409600,362.13,362.13,355.83,357.83,6543840965
1664431200,357.74,358.06,355.57,357.47,6542219479
1664452800,357.58,358.16,353.80,355.11,6541458205
1664474400,355.11,356.14,353.60,354.35,6542283758
1664496000,354.35,355.89,351.67,352.49,6540757113
1664517600,352.56,352.71,349.35,349.79,6536380255
1664539200,349.94,352.20,349.23,351.97,6547726512
1664560800,351.94,356.81,351.13,355.50,6543681847
1664582400,355.54,357.72,355.54,356.67,6543357249
1664604000,356.74,360.22,355.48,356.96,6555875300
1664625600,356.99,359.56,356.09,359.56,6551661545
1664647200,359.56,361.65,356.07,356.91,6538063582
1664668800,356.91,361.15,356.67,361.15,6543137830
1664690400,360.97,362.09,357.99,358.22,6543139216
1664712000,358.28,360.08,357.28,360.08,6561715691
1664733600,360.08,362.69,359.68,362.58,6565336654
1664755200,362.50,363.60,360.75,361.12,6538919139
1664776800,361.05,362.94,359.53,362.87,6538855754
1664798400,362.70,364.83,361.45,363.94,6537551968
1664820000,363.90,363.90,360.75,362.74,6541566021
1664841600,362.74,363.03,359.91,359.91,6543810073
1664863200,360.04,362.66,359.14,361.72,6543202684
1664884800,362.42,366.52,361.42,366.27,6544118936
1664906400,366.38,366.47,363.99,364.27,6542186163
1664928000,364.19,365.15,359.49,360.65,6539386477
1664949600,360.65,362.22,357.96,358.70,6539717963
1664971200,358.70,358.70,356.85,357.60,6542964900
1664992800,357.62,359.04,356.85,357.27,6542912467
1665014400,357.27,358.02,353.36,353.99,6544221223
1665036000,354.15,354.65,352.89,354.28,6546133658
1665057600,354.32,354.97,352.97,353.34,6548208398
1665079200,353.36,354.85,351.45,351.57,6547611801
1665100800,351.60,352.06,349.84,351.92,6581444318
1665122400,352.03,353.17,351.37,352.53,6611342970
1665144000,352.41,354.91,352.29,352.66,6576532171
1665165600,352.74,354.42,352.03,353.32,6616917844
1665187200,353.38,354.58,351.72,354.26,6615216532
1665208800,354.15,355.66,353.94,355.07,6574380341
1665230400,355.07,355.45,353.46,354.98,6574825490
1665252000,354.98,355.21,352.33,353.38,6576699481
1665273600,353.38,354.60,352.36,354.29,6584719685
1665295200,354.45,357.30,354.01,355.54,6584421188
1665316800,355.54,356.66,354.58,356.22,6583792015
1665338400,356.42,357.43,355.17,357.01,6581524900
1665360000,356.74,358.41,356.50,356.93,6555594230
1665381600,356.93,357.40,352.77,353.05,6556122982
1665403200,352.62,353.10,349.91,350.78,6786946050
1665424800,350.78,353.45,350.56,351.50,6882916043
1665446400,351.50,352.56,350.38,351.78,7163843050
1665468000,351.74,351.92,347.84,351.40,7440014441
1665489600,351.40,353.37,348.29,349.30,7264024301
1665511200,349.20,349.91,348.07,349.57,7231852694
1665532800,349.57,350.67,347.19,347.26,7218501370
1665554400,347.15,349.57,347.15,349.49,7205844942
1665576000,349.94,350.55,347.06,347.68,8286610746
1665597600,347.68,347.93,345.85,345.92,8516049582
1665619200,346.00,346.00,342.86,342.93,9401988677
1665640800,342.89,347.22,342.27,342.42,14302233449
1665662400,342.49,344.40,341.92,344.17,16475639525
1665684000,344.17,346.29,342.06,342.36,11249909433
1665705600,342.21,344.85,340.74,341.57,11739271209
1665727200,341.61,344.80,340.79,343.98,14010973699
1665748800,343.98,345.40,343.29,343.81,13305848611
1665770400,343.70,344.84,343.03,344.43,13150706144
1665792000,344.47,346.07,343.64,343.80,13064696516
1665813600,343.60,345.87,341.53,344.35,12847869864
1665835200,344.26,346.51,342.94,345.99,12335660337
1665856800,346.03,348.06,343.37,344.82,12326307877
1665878400,344.86,345.16,341.82,343.15,12412395694
1665900000,343.19,345.23,342.27,343.61,12334438262
1665921600,343.72,345.12,341.08,342.18,12540571429
1665943200,342.14,345.96,341.77,345.61,12347602690
1665964800,345.39,347.50,344.23,344.78,10905412481
1665986400,344.60,344.71,339.60,340.26,10944263659
1666008000,340.65,341.18,339.86,340.57,13489161327
1666029600,340.53,347.00,340.53,347.00,13330510704
1666051200,347.17,347.53,343.76,345.21,9932877429
1666072800,345.21,348.56,345.10,348.56,10077570152
1666094400,348.73,351.19,347.02,350.40,9806491009
1666116000,350.40,351.00,346.68,348.18,9761535061
1666137600,348.34,348.99,345.95,346.20,9697155565
1666159200,346.46,352.44,345.91,352.10,9348503379
1666180800,352.14,354.09,350.76,351.58,8977203216
1666202400,351.58,352.77,349.44,350.39,9006702763
1666224000,350.43,353.97,350.35,352.84,8985308094
1666245600,352.84,358.36,352.84,356.92,6765393931
1666267200,357.01,358.67,354.82,355.81,6669225776
1666288800,355.68,358.67,354.59,354.59,6629150711
1666310400,354.59,355.76,350.96,354.72,6615239327
1666332000,354.72,355.77,352.56,353.11,6609764263
1666353600,353.11,354.90,351.07,351.50,6600763345
1666375200,352.00,352.19,349.00,349.44,6624343728
1666396800,349.06,350.20,345.29,346.55,6730129689
1666418400,346.68,350.80,346.43,349.47,6633550156
1666440000,349.77,350.93,349.15,350.05,6778618765
1666461600,350.09,350.93,347.47,347.64,6784545743
1666483200,347.68,349.00,347.02,349.00,6826198879
1666504800,348.96,352.15,348.21,350.90,6785697869
1666526400,350.98,353.04,350.31,352.61,6793077226
1666548000,352.88,356.95,352.58,356.44,6636664060
1666569600,356.44,359.13,354.84,357.24,6611369837
1666591200,357.32,360.08,356.69,359.14,6606169397
1666612800,359.09,359.14,356.22,357.57,6597817516
1666634400,357.68,357.70,355.09,355.15,6584048526
1666656000,355.24,355.97,353.67,355.82,6586784737
1666677600,355.82,357.16,355.11,356.97,6585254788
1666699200,356.97,357.10,354.78,355.14,6586684677
1666720800,355.31,356.76,354.85,354.98,6578697839
1666742400,354.82,355.90,352.87,354.33,6577980246
1666764000,354.33,356.19,353.88,355.09,6577987120
1666785600,355.13,355.75,353.27,354.14,6577846691
1666807200,354.18,357.51,353.84,356.42,6577836487
1666828800,356.47,357.30,353.94,357.12,6576917292
1666850400,357.20,360.06,357.20,358.18,6575617538
1666872000,358.21,358.21,355.87,358.02,6618265693
1666893600,357.91,360.07,356.70,357.90,6574378499
1666915200,357.94,360.02,355.94,359.21,6576624778
1666936800,359.17,361.26,358.91,360.58,6576620148
1666958400,360.43,361.20,359.25,360.73,6573282008
1666980000,360.57,360.57,357.79,359.31,6570680457
1667001600,359.62,362.71,359.39,360.99,6573500753
1667023200,361.03,363.25,360.91,362.98,6571860612
1667044800,362.98,363.91,361.03,363.56,6574796097
1667066400,363.43,363.55,361.66,361.66,6577931434
1667088000,361.79,362.63,360.98,362.63,6577004449
1667109600,362.59,364.62,362.15,364.62,6569893826
1667131200,364.67,364.94,363.73,364.93,6571508825
1667152800,364.94,365.74,364.48,365.58,6570688621
1667174400,365.66,365.82,363.98,365.41,6563402770
1667196000,365.37,365.83,363.56,363.87,6559424021
1667217600,363.81,364.30,363.58,363.67,6559986118
1667239200,363.70,363.83,362.01,362.47,6562913179
1667260800,362.56,362.58,361.69,361.98,6560929157
1667282400,362.19,362.31,360.14,360.60,6593473023
1667304000,360.66,361.43,359.63,359.75,6593856638
1667325600,359.68,360.11,358.63,360.08,6586746395
1667347200,360.11,360.11,357.68,358.35,6584306687
1667368800,358.24,359.12,357.88,358.35,6554063300
1667390400,358.37,358.53,357.77,358.37,6553338676
1667412000,357.33,357.94,356.68,357.39,6553264273
1667433600,357.47,358.50,356.18,356.20,6561662309
1667455200,356.24,356.24,354.61,354.61,6562938428
1667476800,354.69,356.14,354.69,355.67,6552908999
1667498400,355.67,356.53,354.92,356.10,6554918122
1667520000,356.10,357.11,355.18,355.27,6567732309
1667541600,355.30,356.43,354.12,355.88,6566687524
1667563200,355.77,356.13,354.86,355.80,6567772917
1667584800,355.85,356.31,353.97,354.05,6570491355
1667606400,354.11,354.11,351.83,353.59,6587721535
1667628000,353.54,354.95,353.21,354.54,6587252909
1667649600,354.65,355.32,354.06,354.84,6729304704
1667671200,354.85,356.67,354.61,355.94,6730810506
1667692800,356.05,358.46,356.05,358.34,7460538302
1667714400,358.38,358.49,355.53,356.07,7432794428
1667736000,355.88,356.15,354.87,355.97,7386517091
1667757600,356.02,356.20,353.99,354.26,6645619699
1667779200,354.23,355.36,353.60,354.79,6652053139
1667800800,354.82,355.61,353.60,354.52,6642990759
1667822400,354.60,355.61,352.84,353.00,6641462747
1667844000,352.99,354.71,351.05,353.68,6629483478
1667865600,353.76,355.47,353.76,354.91,6628843273
1667887200,355.03,355.79,353.88,354.96,6630458701
1667908800,354.92,356.07,354.92,355.84,6630734389
1667930400,355.81,356.55,354.87,354.87,6640885116
1667952000,354.98,355.59,354.20,355.13,6645424322
1667973600,355.02,356.92,354.93,355.98,6636544766
1667995200,355.90,356.27,354.99,355.91,6638379661
1668016800,355.98,356.32,354.85,355.43,6640098302
1668038400,355.36,356.17,353.26,354.22,6643321483
1668060000,354.07,354.58,353.09,353.42,6644474193
1668081600,353.44,354.37,351.35,351.44,6640705501
1668103200,351.43,352.00,351.03,351.03,6643487163
1668124800,351.13,353.11,351.03,352.62,6641898115
1668146400,352.58,353.13,352.22,353.03,6641030578
1668168000,353.04,355.23,353.04,354.26,6673343671
1668189600,354.30,355.68,354.19,354.56,6630337713
1668211200,354.47,355.37,353.90,355.25,6628533573
1668232800,355.28,356.39,354.87,356.25,6628738651
1668254400,356.32,360.55,356.02,359.71,6623777175
1668276000,359.68,359.74,357.73,358.68,6620124887
1668297600,358.64,358.85,356.49,356.90,6615045806
1668319200,356.98,358.19,356.87,357.16,6615025760
1668340800,357.14,357.75,356.61,357.69,6614586807
1668362400,357.64,358.68,356.53,358.54,6615175026
1668384000,358.63,359.19,357.58,357.94,6608375328
1668405600,357.95,358.02,355.60,356.42,6609337589
1668427200,356.41,357.79,354.43,354.80,6611271510
1668448800,355.03,356.02,352.86,353.28,6612301099
1668470400,353.39,356.03,353.22,354.66,6614526626
1668492000,354.53,356.41,354.40,355.22,6613728149
1668513600,355.26,355.47,353.13,354.82,6622698908
1668535200,354.79,355.28,353.24,354.81,6622736877
1668556800,354.86,355.96,354.11,355.90,6610462193
1668578400,355.87,357.23,355.36,357.02,6611406941
1668600000,357.20,358.52,356.15,358.15,6610916178
1668621600,358.14,358.52,356.88,358.37,6613403758
1668643200,358.41,358.83,356.46,356.46,6610493786
1668664800,356.49,357.50,356.03,357.43,6611224141
1668686400,357.35,358.58,356.28,356.54,6613485055
1668708000,356.52,357.65,355.70,356.77,6616913641
1668729600,356.90,358.31,356.00,357.80,6617685784
1668751200,357.81,358.47,355.81,357.37,6621689777
1668772800,357.46,358.82,356.26,357.85,6621319824
1668794400,357.81,359.44,357.57,359.26,6618547370
1668816000,359.26,361.83,358.80,360.42,6640084016
1668837600,360.42,361.01,357.42,357.56,6639417068
1668859200,357.62,357.89,355.58,356.19,6653094072
1668880800,356.31,359.10,356.31,357.75,6652226595
1668902400,357.75,358.53,353.86,354.82,6646646049
1668924000,354.88,356.40,354.36,354.98,6646175320
1668945600,354.98,358.94,354.71,357.43,6645576923
1668967200,357.48,362.22,357.48,361.32,6641999274
1668988800,361.59,361.59,357.41,358.61,6639490859
1669010400,358.74,360.68,358.24,358.73,6639307767
1669032000,358.77,361.50,357.45,360.87,6638666053
1669053600,360.87,362.37,359.26,360.63,6636970077
1669075200,360.59,361.45,359.39,359.40,6636528978
1669096800,359.40,359.57,357.06,357.37,6632754246
1669118400,357.32,358.53,356.61,357.64,6630944084
1669140000,357.71,360.51,357.64,357.78,6631612984
1669161600,357.83,358.95,357.31,358.67,6630652086
1669183200,358.67,359.94,356.92,358.27,6630605030
1669204800,358.18,359.15,356.46,357.15,6630643170
1669226400,357.04,357.42,356.25,357.39,6632895302
1669248000,357.46,361.56,356.59,360.43,6635946067
1669269600,360.50,361.82,359.88,360.18,6617377842
1669291200,360.29,361.60,358.47,358.68,6616668671
1669312800,358.56,359.96,356.50,356.67,6616356509
1669334400,356.44,356.59,352.39,354.01,7148107521
1669356000,353.58,354.23,351.62,351.80,7563836486
1669377600,351.80,353.92,349.64,353.75,7631130521
1669399200,353.80,354.91,352.81,353.98,7622952097
1669420800,354.08,358.19,353.76,357.83,6685514803
1669442400,357.74,358.67,356.27,357.68,6646386068
1669464000,357.57,360.26,357.43,357.64,6627145975
1669485600,357.65,358.96,355.30,355.81,6631414598
1669507200,355.79,357.88,355.64,357.85,6631074805
1669528800,357.92,359.72,356.69,359.24,6626004105
1669550400,359.24,360.24,357.03,357.71,6620497351
1669572000,357.74,360.48,357.35,360.26,6613064005
1669593600,360.29,360.86,357.05,357.46,6609999742
1669615200,357.43,358.02,355.78,356.44,6610400070
1669636800,356.52,356.54,353.18,355.11,6651582978
1669658400,355.13,356.00,353.84,355.71,6715020738
1669680000,355.69,357.49,355.61,355.72,6732850724
1669701600,355.75,355.75,352.25,353.20,6733269212
1669723200,353.20,353.25,350.82,350.82,6801170374
1669744800,350.85,352.40,350.36,351.32,8320069945
1669766400,351.45,353.74,350.64,353.23,7818464872
1669788000,353.13,355.09,352.55,354.95,7281686050
1669809600,354.98,355.03,353.19,353.86,7052790980
1669831200,353.87,356.09,353.72,354.85,6802980365
1669852800,354.88,358.62,354.21,357.25,6745245978
1669874400,357.31,358.88,355.93,358.07,6767643427
1669896000,358.12,358.12,355.53,356.91,6652976056
1669917600,357.06,358.19,355.04,355.33,6649534243
1669939200,355.58,357.88,355.17,357.22,6655525076
1669960800,357.26,357.76,352.83,353.07,6665705147
1669982400,353.11,353.91,351.02,353.59,6686273352
1670004000,353.59,355.01,351.13,353.72,6758092502
1670025600,353.68,359.00,353.68,356.78,6725186913
1670047200,356.74,359.12,356.74,358.64,6652317268
1670068800,358.77,362.71,357.27,362.19,6583601340
1670090400,362.16,366.23,361.98,363.69,6587076479
1670112000,363.66,367.79,360.62,364.86,6539833391
1670133600,364.77,364.77,362.43,364.12,6542132464
1670155200,364.12,365.25,362.52,364.75,6542788801
1670176800,364.69,368.92,364.13,368.30,6541620631
1670198400,368.12,371.06,367.34,370.91,6548287236
1670220000,370.87,373.21,370.84,372.62,6544712221
1670241600,372.62,373.13,371.61,373.13,6542293223
1670263200,373.04,373.11,371.55,372.28,6546780532
1670284800,372.26,375.13,372.01,374.83,6542879155
1670306400,374.92,376.75,374.44,375.41,6535888705
1670328000,375.50,376.90,375.14,376.31,6524102164
1670349600,376.19,376.40,373.98,374.25,6522996931
1670371200,374.29,374.64,373.22,373.67,6526126795
1670392800,373.50,373.97,372.46,373.46,6522426718
1670414400,373.62,374.11,372.27,372.77,6519348872
1670436000,372.77,373.55,371.75,371.93,6518831231
1670457600,371.98,374.43,371.77,374.12,6517973573
1670479200,374.12,374.12,372.88,373.03,6517277044
1670500800,373.03,373.89,371.99,372.67,6518714571
1670522400,372.67,374.22,372.38,373.66,6517112798
1670544000,373.55,373.62,372.25,373.25,6517103201
1670565600,373.19,374.24,372.20,373.06,6513536678
1670587200,373.17,375.05,372.87,374.52,6513571099
1670608800,374.35,375.11,374.15,375.02,6512517331
1670630400,375.05,375.26,374.43,374.64,6511799494
1670652000,374.64,375.52,374.32,374.84,6508011864
1670673600,374.84,375.61,374.83,375.34,6505077366
1670695200,375.32,376.19,374.51,374.70,6502828145
1670716800,374.76,376.53,374.35,376.53,6502859167
1670738400,376.48,377.55,374.59,377.37,6502228676
1670760000,377.26,377.83,375.78,376.70,6500459344
1670781600,376.70,378.09,376.06,377.16,6502116352
1670803200,377.41,380.35,377.37,378.93,6504318549
1670824800,378.99,379.77,377.85,379.65,6505003353
1670846400,379.57,379.77,376.87,377.23,6504068072
1670868000,377.08,377.21,374.79,376.23,6502751867
1670889600,376.20,376.31,374.56,375.76,6506643723
1670911200,375.92,377.65,374.96,377.61,6509142809
1670932800,377.58,378.80,377.08,377.99,6507937865
1670954400,378.06,378.53,377.35,377.82,6508829538
1670976000,377.82,378.26,375.84,376.69,6510882560
1670997600,376.73,376.86,375.00,375.43,6506437810
1671019200,375.43,376.27,372.02,373.44,6500047045
1671040800,373.44,373.90,372.52,373.28,6505355803
1671062400,373.28,375.75,373.13,375.05,6503362191
1671084000,375.05,375.47,374.02,375.37,6504353787
1671105600,375.57,375.88,374.72,375.86,6504770933
1671127200,375.84,375.93,374.59,375.11,6503477910
1671148800,375.16,376.83,373.26,373.56,6491137602
1671170400,373.54,374.54,373.34,374.01,6493629103
1671192000,374.02,375.76,373.95,374.30,6492379951
1671213600,374.26,374.30,372.70,373.79,6491937068
1671235200,373.85,374.71,372.61,373.68,6492462597
1671256800,373.51,374.74,372.62,372.93,6493200397
1671278400,372.93,372.95,371.46,371.97,6494896647
1671300000,371.97,372.49,371.61,372.00,6496581303
1671321600,372.37,372.94,371.45,371.62,6502498820
1671343200,371.62,374.83,371.62,374.04,6500891082
1671364800,373.94,375.76,373.37,375.25,6502510139
1671386400,375.17,375.82,374.35,375.46,6502271517
1671408000,375.33,376.10,374.88,375.62,6502980316
1671429600,375.61,376.38,374.78,375.72,6502708723
1671451200,375.72,378.15,375.37,377.86,6497931357
1671472800,377.86,378.57,376.69,377.56,6498753949
1671494400,377.60,378.07,375.35,375.46,6498186711
1671516000,375.39,376.01,373.90,373.96,6498997941
1671537600,373.95,375.05,373.16,374.66,6500461337
1671559200,374.78,375.53,373.46,374.98,6496181545
1671580800,374.99,377.44,374.74,376.58,6496950970
1671602400,376.58,376.75,374.90,375.67,6493911048
1671624000,375.67,377.58,373.46,374.48,6521266425
1671645600,374.55,376.61,373.47,375.70,6494429484
1671667200,375.57,375.79,371.91,373.41,6496703895
1671688800,373.47,374.32,371.65,372.71,6497793107
1671710400,372.71,374.03,371.98,373.47,6499640095
1671732000,373.43,373.77,371.13,372.75,6514597382
1671753600,372.83,379.14,372.60,378.08,6499871313
1671775200,378.00,378.81,376.04,378.81,6501030056
1671796800,378.58,382.13,378.11,380.60,6500460676
1671818400,380.64,380.66,376.19,376.35,6499621501
1671840000,376.35,379.06,375.45,377.92,6497914588
1671861600,377.26,378.30,374.21,374.98,6499607236
1671883200,374.83,379.27,373.73,378.41,6499568927
1671904800,378.41,378.56,375.71,376.46,6500029815
1671926400,376.62,377.01,370.92,374.09,6502044727
1671948000,373.94,376.26,373.25,374.66,6510292628
1671969600,374.62,376.79,373.71,375.67,6506928473
1671991200,375.71,377.22,374.55,377.06,6512283636
1672012800,377.18,380.29,376.97,379.84,6511469799
1672034400,379.72,382.93,379.26,379.98,6509336247
1672056000,380.06,380.98,377.99,378.23,6508602127
1672077600,378.03,379.55,377.61,379.43,6501411749
1672099200,379.47,381.11,376.23,380.22,6503310783
1672120800,380.02,382.03,378.15,379.86,6503742634
1672142400,379.94,383.20,379.13,382.67,6502373647
1672164000,382.54,383.16,377.75,378.10,6501790610
1672185600,378.31,381.11,375.86,381.11,6499079099
1672207200,380.82,383.16,377.63,377.63,6498959521
1672228800,377.63,378.78,375.92,377.92,6498478975
1672250400,377.92,378.44,376.12,376.60,6500518486
1672272000,376.60,377.09,371.22,372.55,6500043800
1672293600,372.33,374.40,371.47,372.58,6530901284
1672315200,372.32,373.04,368.24,373.04,6814576186
1672336800,373.08,377.28,372.70,375.90,6520876024
1672358400,375.90,377.90,374.75,377.48,6519731220
1672380000,377.74,381.60,376.58,381.57,6513855701
1672401600,381.65,381.98,379.70,381.15,6511539649
1672423200,381.07,381.42,374.51,375.70,6511877239
1672444800,375.70,377.69,372.58,377.41,6510108436
1672466400,377.70,378.40,375.59,377.51,6519556958
1672488000,377.47,381.13,377.44,379.86,6513287141
1672509600,380.19,382.89,378.68,381.31,6512655165
1672531200,381.38,383.82,379.82,379.82,6511830415
1672552800,380.08,382.63,379.41,381.31,6515149336
1672574400,381.39,382.03,378.44,378.66,6511903281
1672596000,378.62,384.15,378.39,383.99,6512785535
1672617600,383.85,384.64,380.68,383.07,6512127993
1672639200,382.88,383.29,380.73,380.73,6512060241
1672660800,380.88,384.06,380.10,382.97,6511237935
1672682400,382.83,382.97,380.81,382.66,6509166297
1672704000,382.73,383.38,379.90,383.22,6508008705
1672725600,383.27,383.56,379.93,382.90,6508958330
1672747200,382.90,385.35,380.20,383.82,6520579673
1672768800,383.67,385.89,381.44,383.14,6518463421
1672790400,383.07,383.47,379.39,381.01,6521937125
1672812000,381.08,383.76,380.16,382.25,6524235179
1672833600,382.03,382.63,378.34,379.78,6512944123
1672855200,379.78,387.18,378.99,384.38,6510574508
